,Start,End,Buy,Sell,DJI_Sharpe,DJI_Sortino,DJI_Return,SP500_Sharpe,SP500_Sortino,SP500_Return,Random_Sharpe,Random_Sortino,Random_Return,Scaled,k,KMeans_Sharpe,KMeans_Sortino,KMeans_Return
685,2015-09-22,2020-09-22,2020-09-23,2021-09-23,0.12286881621091432,0.17714340630162098,0.2989818155121431,0.16471423515344735,0.23126949294983856,0.43470167449254754,0.15007003370040717,0.22362308133924005,0.4514480938101462,False,30,0.1582911558496286,0.23912075853444592,0.7786803199435118
686,2015-09-23,2020-09-23,2020-09-24,2021-09-24,0.122402582819581,0.17646712000307296,0.29768524065507096,0.16366511102126322,0.23011908532666445,0.43146363793814585,0.14465016776938838,0.2168622039504172,0.4243404438886077,False,30,0.16779451438260629,0.2501539662392301,0.8267180158294373
687,2015-09-24,2020-09-24,2020-09-25,2021-09-27,0.11761810656761425,0.16886045493707494,0.283190594626577,0.1543510236735255,0.21727612394555718,0.4009703861708725,0.137488539923083,0.20405762268457553,0.39974420357717394,False,30,0.15140768863730594,0.21835257806814107,0.6402374522256123
688,2015-09-25,2020-09-25,2020-09-28,2021-09-28,0.10248418698275115,0.14618939931792696,0.24347132370023195,0.13655987356340546,0.18969541844960428,0.3493120952611969,0.126819674765743,0.1870808186654621,0.37002507856593936,False,30,0.13848940578664448,0.19487866231465045,0.6085848432280924
689,2015-09-28,2020-09-28,2020-09-29,2021-09-29,0.10605806368126262,0.15051769744133606,0.2527280982703037,0.13938073443094476,0.19268642026239458,0.35738776437315667,0.12112212790492465,0.17809827711396828,0.34457983664007136,False,30,0.1479670714428076,0.2122730370864991,0.5392364718007662
690,2015-09-29,2020-09-29,2020-09-30,2021-09-30,0.0924876779865164,0.1308490820601479,0.2182092106215943,0.12859433846842297,0.17807139146869788,0.32770497467185783,0.11760235660921796,0.17371079716496307,0.33345880067108735,False,30,0.1228113294570836,0.18125014257167432,0.4611212206696626
691,2015-09-30,2020-09-30,2020-10-01,2021-10-01,0.09804452158388868,0.13939471330365802,0.23401459024776486,0.1285689169231205,0.1780320285708449,0.3276217867620824,0.11438885497734116,0.16751978944930637,0.32128794736264893,False,30,0.1475589937374042,0.2100999742268145,0.5078193820255273
692,2015-10-01,2020-10-01,2020-10-02,2021-10-04,0.09568745560818778,0.13619066148265804,0.2283045400113267,0.12468178593372047,0.17282661128942936,0.3175312287858065,0.11533852475125272,0.17011681815899454,0.3272568739677966,False,30,0.1356011010862002,0.19676408434895842,0.47063422497985546
693,2015-10-02,2020-10-02,2020-10-05,2021-10-05,0.09263486269221888,0.13118316058794005,0.219052540836508,0.12127313100285174,0.16722905915319117,0.30581625623918823,0.11048930658452633,0.16195199742514643,0.310120225151198,False,30,0.11106824224586145,0.1559015516897375,0.38150245461632415
694,2015-10-05,2020-10-05,2020-10-06,2021-10-06,0.1008706711755547,0.14232559546522877,0.23923544407166616,0.1276899444397935,0.17505458923280215,0.32313337318528546,0.11897184827996224,0.17357886821222032,0.34139178727060376,False,30,0.0799196073334082,0.10870722140032774,0.2573741714537022
695,2015-10-06,2020-10-06,2020-10-07,2021-10-07,0.09724021202379712,0.13624960415850226,0.2279396319409922,0.12463329314323568,0.16994843480747246,0.31237085354262195,0.11494932975486748,0.16668401947858144,0.3201445192043947,False,30,0.12174368592399307,0.1637092115739441,0.3789071698356393
696,2015-10-07,2020-10-07,2020-10-08,2021-10-08,0.09511408293832294,0.13322005827424668,0.2223615437855288,0.11739864179776395,0.16054967579446386,0.2913281962786264,0.10707354795503163,0.15526731385743534,0.30060808989099974,False,30,0.10626175064274218,0.15254013272512942,0.3954842411383073
697,2015-10-08,2020-10-08,2020-10-09,2021-10-11,0.0889077758766467,0.12521898137074589,0.2067086015755277,0.11124411270144108,0.15284923770256392,0.27421358601645784,0.10089283499982743,0.14853638865201904,0.2789404803908187,False,30,0.10318114965154336,0.14797733958464032,0.3816432261601729
698,2015-10-09,2020-10-09,2020-10-12,2021-10-12,0.08327095816872378,0.11753134358931246,0.1921392825237846,0.10815107622145403,0.14837535844334318,0.26520763364152644,0.09983092854756372,0.14641492363815226,0.2720094558106259,False,30,0.049038686653235145,0.06654233420877831,0.16530532967404474
699,2015-10-12,2020-10-12,2020-10-13,2021-10-13,0.08595429679060189,0.12061190566109596,0.19867627917423128,0.11154517803920078,0.1524283303106752,0.2744924158419287,0.10037425233565372,0.14694449630602333,0.278852528305628,False,30,0.10501254645482247,0.1500302592362902,0.3893884042755548
700,2015-10-13,2020-10-13,2020-10-14,2021-10-14,0.09555824642902022,0.13414377952190867,0.22440059597916812,0.12165613134392224,0.16665334953373384,0.3052075125859989,0.11114151067711518,0.163431807305215,0.3117795961574531,False,30,0.07160059769329023,0.09917199470098866,0.253378110533403
701,2015-10-14,2020-10-14,2020-10-15,2021-10-15,0.10074482657740097,0.1417202404813792,0.23866480499388926,0.12252004867523941,0.16787318480348717,0.3077547092180644,0.11417658072031449,0.16691056343075666,0.3252359967293527,False,30,0.11459170194689658,0.15859255612552345,0.4366398028715473
702,2015-10-15,2020-10-15,2020-10-16,2021-10-18,0.0984308224818883,0.13859867167030124,0.23254655007762642,0.12404120424571255,0.1698938571285141,0.31214836620107617,0.1136951348077587,0.16618284416840967,0.3282604200748761,False,30,0.07338600444892188,0.10288563963685463,0.2496912123170168
703,2015-10-16,2020-10-16,2020-10-19,2021-10-19,0.10853659374967853,0.15256137087554383,0.25755561335835864,0.13429686012057981,0.1835548945680341,0.3395221160347403,0.1225659364314881,0.17889042713180103,0.3467537594925407,False,30,0.08139593102020509,0.1093162454438686,0.2756946784757921
704,2015-10-19,2020-10-19,2020-10-20,2021-10-20,0.10865716964842681,0.15273830893081242,0.2578899000282874,0.1336426004532879,0.18260466172186154,0.33749661060626346,0.12247262286187043,0.17812364996406135,0.34256757591588227,False,30,0.12697684006299767,0.17322475997695166,0.4830446540946341
705,2015-10-20,2020-10-20,2020-10-21,2021-10-21,0.11027207113933057,0.15437430517885783,0.2620362588047306,0.1388078137369282,0.18860427203026411,0.3522109434253318,0.12610623254214043,0.18484358207024118,0.3573538613868685,False,30,0.0906657153161132,0.12698197732926633,0.32134670859761894
706,2015-10-21,2020-10-21,2020-10-22,2021-10-22,0.10875298866245413,0.15216642824676604,0.2578425821883388,0.1378156349226443,0.18718157410161407,0.3491366467941224,0.1269550730900198,0.18437018007862135,0.35133334144613065,False,30,0.09492877781363883,0.1310891498992756,0.30969666446603167
707,2015-10-22,2020-10-22,2020-10-23,2021-10-25,0.11008306575232411,0.15382520199099833,0.2613527112151715,0.13630640040085085,0.1849988159381226,0.3444335246099951,0.12991698147871944,0.18872759638766248,0.35318580856987225,False,30,0.07723983394938533,0.10413378702137317,0.26658733902696075
708,2015-10-23,2020-10-23,2020-10-26,2021-10-26,0.12336528708469485,0.1754541008889043,0.2915436882690302,0.14762708788624263,0.20266564275176804,0.371875036485656,0.13460388725184042,0.19699730332029364,0.3764339123371612,False,30,0.08813469878043821,0.12014866867952584,0.30451830728439494
709,2015-10-26,2020-10-26,2020-10-27,2021-10-27,0.12368516557783787,0.17590698574253216,0.29230042515005705,0.14693843156300265,0.20168651396959836,0.37015194322012146,0.13570542719636045,0.20166120081231484,0.3856103070287747,False,30,0.13136144665608732,0.18184707696321967,0.45993212259549116
710,2015-10-27,2020-10-27,2020-10-28,2021-10-28,0.1494765859002473,0.23266408567790614,0.34730576495553833,0.16982786846971634,0.24350078079926557,0.4265981981166249,0.152816922914897,0.23305668991046244,0.42697826278209833,False,30,0.12614344374038983,0.17706611223754237,0.4290059686962197
711,2015-10-28,2020-10-28,2020-10-29,2021-10-29,0.1481702718973401,0.23052270256976434,0.3436142254377168,0.16745225640419525,0.23985015189407227,0.4190194204446064,0.15190214040935907,0.23383868306681257,0.4235711796039685,False,30,0.1641605468408455,0.23161329181737195,0.6870946830089477
712,2015-10-29,2020-10-29,2020-10-30,2021-11-01,0.15269784769293318,0.2360904516386982,0.35515743853610254,0.17246478068413565,0.24542450138290653,0.4328110481495406,0.15313511892360854,0.23218021611785628,0.4399824253032766,False,30,0.17049557319270384,0.23859218513299316,0.6737778871517316
713,2015-10-30,2020-10-30,2020-11-02,2021-11-02,0.14765546938044594,0.22677247942040443,0.3389994767013119,0.16656351681497233,0.23523489561553673,0.4115758661794843,0.1502614975188949,0.2276341750415925,0.42145509534909537,False,30,0.10871154060076774,0.14623759119909271,0.38681467893316496
714,2015-11-02,2020-11-02,2020-11-03,2021-11-03,0.1404916907509028,0.21318144017205018,0.3157765493762338,0.15973705379629,0.22287602150061592,0.38624182611986374,0.1450904766925993,0.21840442466612955,0.39229233017040216,False,30,0.12434659505752414,0.17226777500543894,0.4078326638822885
715,2015-11-03,2020-11-03,2020-11-04,2021-11-04,0.13386364768003364,0.20226869672653477,0.29720882350837097,0.15337174312100568,0.21206104497973757,0.3644458772993404,0.13968458769784953,0.20756647110112048,0.37185959676038793,False,30,0.09819120381537041,0.13001485138700927,0.33750669825091123
716,2015-11-04,2020-11-04,2020-11-05,2021-11-05,0.12818186441894458,0.19164219085159576,0.27959560730589333,0.1477649091575181,0.20265531094089742,0.3457688598836482,0.1310719765024786,0.19501361843069057,0.35124589548253743,False,30,0.11646461162437137,0.16568479669165706,0.35321833922728796
717,2015-11-05,2020-11-05,2020-11-06,2021-11-08,0.13093066221148505,0.1951682742140316,0.2862939565003292,0.14900565125696344,0.2043920789993107,0.3491982197053237,0.13129506323694995,0.19393615999500774,0.34493386999789544,False,30,0.10830308436968805,0.14120081144885505,0.37604423164137857
718,2015-11-06,2020-11-06,2020-11-09,2021-11-09,0.11737296486884585,0.17086044922595017,0.24562785382239968,0.14592116928563512,0.19981056789502433,0.3401705539256074,0.12620055810972777,0.18746219465539454,0.3212602368908934,False,30,0.11253907685528253,0.15493712008382127,0.37093408493453794
719,2015-11-09,2020-11-09,2020-11-10,2021-11-10,0.10907283518905489,0.1594314466736896,0.2263362771136158,0.14022124947379502,0.19321116102412852,0.3262380451312529,0.12345326597944106,0.18142427771655215,0.3250866372822361,False,30,0.12037637921631182,0.1699559838946942,0.42156795242859646
720,2015-11-10,2020-11-10,2020-11-11,2021-11-11,0.10704419052422992,0.15723625687184395,0.22190902527421194,0.13708377346046965,0.1886531289271992,0.31743357294200425,0.12520815559503318,0.1850314095220103,0.32446129967244575,False,30,0.10420711889268645,0.13659495968066682,0.3687974773417375
721,2015-11-11,2020-11-11,2020-11-12,2021-11-12,0.11600012142960377,0.16969512335552392,0.24140638416951737,0.14705284858777812,0.2016094592060665,0.34267755505944053,0.1330750081738586,0.19340657237161824,0.34375102016498327,False,30,0.11178832629998829,0.143333819588909,0.37660351320163665
722,2015-11-12,2020-11-12,2020-11-13,2021-11-15,0.10913635112381087,0.1586406372551294,0.22414115115727706,0.13990484499185799,0.1905605268130379,0.3209742381509035,0.12452645686665276,0.18259049455187598,0.3232386151894911,False,30,0.11885620242083243,0.1578227098557164,0.40909348157868564
723,2015-11-13,2020-11-13,2020-11-16,2021-11-16,0.10226416003025783,0.1474063217534793,0.20673417184965398,0.13669415305106147,0.18560738559566062,0.31145080418496046,0.12485028148929381,0.1797085484212519,0.3221887812849975,False,30,0.08986215935584453,0.11932656455333987,0.284629940757694
724,2015-11-16,2020-11-16,2020-11-17,2021-11-17,0.10210662929336164,0.14719647179574577,0.20641402839188608,0.1368631953563835,0.18579847892846826,0.3118518059834795,0.12204692063149848,0.17889026016070558,0.31849249624664494,False,30,0.11949745789034932,0.1659335365015701,0.40429389426278434
725,2015-11-17,2020-11-17,2020-11-18,2021-11-18,0.10813584947981042,0.15564012020536822,0.2185079672735811,0.14111525329148333,0.19121268156851748,0.3216318499012305,0.12871207358998302,0.1875451708205641,0.3276009664118182,False,30,0.11401224604061017,0.15096218351442026,0.3850407014776842
726,2015-11-18,2020-11-18,2020-11-19,2021-11-19,0.10291981156550765,0.14909186519989542,0.20753322830364243,0.13874717450009788,0.18843266896670585,0.31547526084209926,0.12456080820288311,0.18224401757616998,0.3143384607449491,False,30,0.10476072550292312,0.1338868420355304,0.35019882916481687
727,2015-11-19,2020-11-19,2020-11-20,2021-11-22,0.10754303605836406,0.15478351768240575,0.2171911689738076,0.13882105456534025,0.1885209215256995,0.3156479740487431,0.1226950076311023,0.1782222843690209,0.31248635489195176,False,30,0.08968191218068715,0.11770089896053686,0.29065751527871697
728,2015-11-20,2020-11-20,2020-11-23,2021-11-23,0.10476904314198035,0.1503010116025841,0.21028267284810698,0.13643689915473756,0.1850723265011628,0.30906222329306304,0.11793030437485048,0.17149160314881712,0.2986062297369448,False,30,0.13141004866610934,0.17791569733540577,0.5013118624494689
729,2015-11-23,2020-11-23,2020-11-24,2021-11-24,0.09702924360399297,0.138029144640753,0.19164256915203942,0.1326671642532549,0.17952988130933117,0.29854686235034766,0.12281577828960502,0.1781295752702945,0.31380835498464865,False,30,0.09645490403071566,0.1358854814245664,0.34290586352174324
730,2015-11-24,2020-11-24,2020-11-25,2021-11-26,0.08398860201281888,0.11442265445296469,0.16827764902951708,0.12134152253090096,0.16105425946411023,0.27491008294863123,0.10984887141542231,0.15791293065725853,0.280042027407277,False,30,0.1166356520428641,0.16201084594028187,0.37537058413164603
731,2015-11-25,2020-11-25,2020-11-27,2021-11-29,0.0868337037373617,0.11846071881513201,0.17470771561048704,0.12474710444994797,0.1661335235833762,0.28471302568596835,0.11226343207960204,0.16116125760164568,0.28486084677549944,False,30,0.11370534961227868,0.1605826008216225,0.3686712737200192
732,2015-11-27,2020-11-27,2020-11-30,2021-11-30,0.08082326483902176,0.1087082877599282,0.16347167153520556,0.11330253387652561,0.14770386346469402,0.26057011141197056,0.10001854722263576,0.14100066807131237,0.25583551920243564,False,30,0.10751382021442858,0.15158662000938353,0.3481349457802295
733,2015-11-30,2020-11-30,2020-12-01,2021-12-01,0.0698871529994593,0.09415282138572537,0.14076349291515494,0.10390569852511082,0.1360372528991303,0.23711847987282972,0.09007647914393932,0.1268872417900782,0.2268595556524178,False,30,0.08913968654062006,0.12459664796556652,0.2888645350409959
734,2015-12-01,2020-12-01,2020-12-02,2021-12-02,0.07754203782420929,0.10558365643636605,0.15914983170484626,0.11510698202167177,0.151881007988194,0.26944473515924006,0.10637214686147882,0.1509964669562686,0.2783716287527109,False,30,0.10774147460602998,0.15027847154262253,0.39692080018630554
735,2015-12-02,2020-12-02,2020-12-03,2021-12-03,0.07513194338227158,0.10251698923090864,0.15384159191949842,0.10867055467087178,0.14427008590428494,0.25335400646211853,0.09274729871239579,0.13309188884780845,0.2341010222088505,False,30,0.09153375035910073,0.1257340327083111,0.33411647383548754
736,2015-12-03,2020-12-03,2020-12-04,2021-12-06,0.07979535211706279,0.10987491847355974,0.16575314141924097,0.10894009479019957,0.14468266192097612,0.2541636804157798,0.0981908876391084,0.1390554901231872,0.25381985663580964,False,30,0.08706931113450658,0.11931980924937628,0.3241087440466464
737,2015-12-04,2020-12-04,2020-12-07,2021-12-07,0.08914125916262462,0.12280423486693198,0.18788427857798512,0.11824415745125082,0.1583157815193115,0.28200230923926617,0.1024341395621576,0.14513889856493065,0.2734434185383501,False,30,0.09483112600635582,0.12747066094193846,0.3508519574865982
738,2015-12-07,2020-12-07,2020-12-08,2021-12-08,0.08788651418128005,0.12104437354972326,0.1849569555416014,0.121280330244379,0.16261027449612278,0.2906705846364619,0.10680196444701115,0.15351246055100706,0.2853557328699414,False,30,0.09885698354539023,0.13714102687059815,0.36209450424385264
739,2015-12-08,2020-12-08,2020-12-09,2021-12-09,0.08974363975134142,0.1230263617792022,0.18909563617460498,0.11917207638873469,0.15985559095321258,0.2855810797151831,0.10676792755593047,0.1534634295249847,0.2783874532946745,False,30,0.09431426829094182,0.13429448005668682,0.32034211601307977
740,2015-12-09,2020-12-09,2020-12-10,2021-12-10,0.09400731323512408,0.12859050663533797,0.1990625289517235,0.12276400474842301,0.1641352673143662,0.29555003691821613,0.10898842465598296,0.15580730096778775,0.29479065115243747,False,30,0.1079789670326283,0.14850421428538277,0.3678383173575823
741,2015-12-10,2020-12-10,2020-12-11,2021-12-13,0.08829149738278985,0.12152743899579493,0.18653102649089062,0.11998862631266292,0.1609625460748441,0.28857772435646534,0.10988301145013599,0.15721305224025284,0.28831362384077547,False,30,0.10030627741099912,0.13720465399534476,0.3418715848058459
742,2015-12-11,2020-12-11,2020-12-14,2021-12-14,0.09002978816908323,0.12364272624568007,0.1902991893447848,0.1164431543807744,0.15672443584006454,0.27977644369539006,0.10127070803924147,0.14524368845697608,0.26709174357003085,False,30,0.07124979227041367,0.09450329845201735,0.22138243241763278
743,2015-12-14,2020-12-14,2020-12-15,2021-12-15,0.0897923012261328,0.12327171736535167,0.18967714947445186,0.11750706772543423,0.1584475901997984,0.2832522385458396,0.10813742884181954,0.15631690331214343,0.294052143890698,False,30,0.11062953684561816,0.1552961195688495,0.37796403544198476
744,2015-12-15,2020-12-15,2020-12-16,2021-12-16,0.09013785399526215,0.12362747408135867,0.19045562429578258,0.11359755346840636,0.15412756289761315,0.27332165289643573,0.10221900086581784,0.14777366842086767,0.2766455412165322,False,30,0.11275391707722762,0.15985446931543718,0.38350619270516867
745,2015-12-16,2020-12-16,2020-12-17,2021-12-17,0.07926933055193401,0.10873449129727768,0.16704651691150524,0.10463311086313712,0.14244593611999595,0.2490039729511344,0.09747328651344152,0.14044622874628546,0.25921167767052783,False,30,0.0862141427388782,0.11490665177110941,0.2809453541501148
746,2015-12-17,2020-12-17,2020-12-18,2021-12-20,0.07469356068507478,0.10239682704106436,0.15749698058605172,0.09785875569654807,0.13387263812966518,0.23244769199149962,0.08789921422459952,0.1273226561000183,0.22796342465414743,False,30,0.0792457494721447,0.10685804376562413,0.2707269032872136
747,2015-12-18,2020-12-18,2020-12-21,2021-12-21,0.08156359656909726,0.11267479065290761,0.17461515619532045,0.10864093696309943,0.14917035970208783,0.26357690421949265,0.09287547746642223,0.1345612874374347,0.24991593453588468,False,30,0.06363090279178557,0.08890921273017335,0.23355579802909474
748,2015-12-21,2020-12-21,2020-12-22,2021-12-22,0.0886880366734569,0.12193588447739745,0.19118052314229994,0.11316036772379581,0.155528423311573,0.27652089783057504,0.10206065792533268,0.14908352700044733,0.2745215331794796,False,30,0.10513434383516895,0.14776048479854745,0.4175050779745534
749,2015-12-22,2020-12-22,2020-12-23,2021-12-23,0.08950310295975814,0.12310966567664632,0.19318822909164007,0.11568673634101494,0.15909458502493865,0.28368680704138727,0.10256271297005216,0.15005755231638845,0.2795450681210231,False,30,0.1070201524109599,0.15052270014428762,0.42678063099343616
750,2015-12-23,2020-12-23,2020-12-24,2021-12-27,0.0930234954430816,0.12827912833249774,0.20207073537997144,0.11963531587790406,0.1651953886933207,0.29603926902086136,0.1071708177159007,0.1557409677984243,0.29392721883558065,False,30,0.10799325095135862,0.14911810289234803,0.39756622674914244
751,2015-12-24,2020-12-24,2020-12-28,2021-12-28,0.09104724001445678,0.12542195007937595,0.19715320386619423,0.11944413636970695,0.16493393974382883,0.2955074765989192,0.11046889524326725,0.16115903073787988,0.2999941848932077,False,30,0.10278204973024678,0.14106613642643265,0.3673183748205045
752,2015-12-28,2020-12-28,2020-12-29,2021-12-29,0.09345787594152224,0.1283771871028743,0.20282917767173197,0.12336527319791081,0.1696926419903094,0.3065126397688615,0.10974017995124029,0.1596712782604181,0.3012478639323076,False,30,0.1039948931313447,0.14168590357688765,0.3739604033555252
753,2015-12-29,2020-12-29,2020-12-30,2021-12-30,0.09094760579050672,0.1253207133980404,0.19692877734599168,0.12022288073221493,0.16587759514150346,0.2976758702389273,0.10991721486685321,0.16127386523664522,0.3015273056331478,False,30,0.10430629522961905,0.15094393294210076,0.3610606849698438
754,2015-12-30,2020-12-30,2020-12-31,2021-12-31,0.08692820862244667,0.11991298096057983,0.1872747282508466,0.11703830862046291,0.16132074011583353,0.2884198825980847,0.10320882981153036,0.15036359637537924,0.2788769683250364,False,30,0.10168927495722374,0.14732676699317024,0.35052797939498903
755,2015-12-31,2020-12-31,2021-01-04,2022-01-04,0.09986196890013585,0.13722045709908245,0.21756821099202875,0.12196547452447776,0.1687374285811347,0.3007401722193961,0.10758507260610718,0.15693094916830153,0.2906480032068226,False,30,0.11335767193419763,0.15519947817290713,0.38985550801468327
756,2016-01-04,2021-01-04,2021-01-05,2022-01-05,0.0912910592993775,0.12603508105067796,0.19793330535222553,0.10710307373285116,0.14639523305196323,0.2637921673196604,0.094439256591388,0.1359240430657068,0.2572928309489516,False,30,0.08235119344236025,0.1120927787849886,0.3184388411680025
757,2016-01-05,2021-01-05,2021-01-06,2022-01-06,0.08210522279368473,0.11326036693048055,0.17538675066217801,0.10107858293115694,0.13769099202753415,0.24611542092576635,0.09114810768625499,0.13161001962569188,0.2459494236012105,False,30,0.0772589041595058,0.10529700396937144,0.2587674432875132
758,2016-01-06,2021-01-06,2021-01-07,2022-01-07,0.07865862236191973,0.10836033148790887,0.16721456832193224,0.08917144156801601,0.12158093857215896,0.2144362377437996,0.07754560370237881,0.11166330592042088,0.2062586897812858,False,30,0.06401996575826702,0.08699630618375356,0.2438084981998863
759,2016-01-07,2021-01-07,2021-01-08,2022-01-10,0.07537640250613993,0.10435678446813033,0.1598464555156803,0.08626968021531606,0.11794604987303384,0.20678423407725385,0.07829079247967989,0.11306308930799613,0.2058234580302955,False,30,0.056396689063438574,0.07966464097620038,0.18068592262222147
760,2016-01-08,2021-01-08,2021-01-11,2022-01-11,0.07939199888247792,0.10959229066933894,0.16909228253748682,0.09144124522227064,0.1248792633844037,0.22085206841270158,0.08001690075685658,0.11588312309505716,0.2170102920731128,False,30,0.06605389521455234,0.09368465358376857,0.21802372751968702
761,2016-01-11,2021-01-11,2021-01-12,2022-01-12,0.0789502568414432,0.10897700212602862,0.16806730349064627,0.09142407124318208,0.1248557030596501,0.2208061067811349,0.08485315209989772,0.12042524667775367,0.22617610147576228,False,30,0.06252036019212912,0.08615166120425283,0.20180582702212876
762,2016-01-12,2021-01-12,2021-01-13,2022-01-13,0.07653057163045261,0.10618602412233692,0.1626875020318543,0.08773478126546527,0.12012924420886688,0.21170497408494732,0.07936957173566857,0.11310866631615887,0.21078275060082052,False,30,0.06755661613801434,0.09469131273891467,0.2094927826397055
763,2016-01-13,2021-01-13,2021-01-14,2022-01-14,0.07473921713629546,0.10399797356763828,0.1587624336244202,0.08735177943151576,0.11969591408298418,0.21072961600408405,0.07316660141999233,0.10499240643830232,0.1916203964566238,False,30,0.032264212292979814,0.044516486868880864,0.12100557933786645
764,2016-01-14,2021-01-14,2021-01-15,2022-01-18,0.06944053183945784,0.09611772161086377,0.1477955017908777,0.07895139628822316,0.10701887638343528,0.19105109958501698,0.07023840167874093,0.1000743772738397,0.18752293366315304,False,30,0.062249504132930254,0.08533231982182776,0.19377557756386654
765,2016-01-15,2021-01-15,2021-01-19,2022-01-19,0.062492951964944976,0.08698207496386673,0.1324946676731227,0.07136082146590209,0.09721640388194402,0.17138550577072445,0.0629852992937936,0.08978035686058265,0.16529333681196615,False,30,0.030060878757156805,0.04256353781077623,0.10933563753910845
766,2016-01-19,2021-01-19,2021-01-20,2022-01-20,0.05376365692667081,0.07513535734311089,0.11308729945064804,0.061025266730917155,0.08336512272624522,0.14496307855809545,0.055740135729897416,0.080263840287257,0.1472058248167624,False,30,0.024723296164856384,0.035218632310622784,0.0891951109577744
767,2016-01-20,2021-01-20,2021-01-21,2022-01-21,0.047144198316145074,0.06611747414583524,0.09909418656685702,0.05454018037592113,0.07452275789339635,0.12951206342299162,0.048765131993721865,0.07067054120329197,0.12691991933331162,False,30,0.02756853368900743,0.03952190745841718,0.09597103739705343
768,2016-01-21,2021-01-21,2021-01-22,2022-01-24,0.051510534064680355,0.07185586011783619,0.10864024431815246,0.060837916192359315,0.08293130758942718,0.1457473457376436,0.05929043298576498,0.08530960740294559,0.1535088807005138,False,30,0.03408158821417669,0.048614994472779366,0.12029882631457585
769,2016-01-22,2021-01-22,2021-01-25,2022-01-25,0.05113057775989342,0.07139947387507682,0.10780783167797157,0.05265771527084408,0.07157573939457644,0.1262189169919838,0.047763067858249554,0.06833139776833083,0.12489881295379668,False,30,0.019261189260064933,0.026711662293913776,0.06634185852270126
770,2016-01-25,2021-01-25,2021-01-26,2022-01-26,0.04958436783055116,0.06950156020624035,0.10443956109447085,0.05210226825017711,0.0708427195142258,0.12487229111421758,0.04845225105586323,0.0693867891614717,0.12768227329234322,False,30,0.015562230284254413,0.02310959588045909,0.05541973868760962
771,2016-01-26,2021-01-26,2021-01-27,2022-01-27,0.0606737645748655,0.08597861449590669,0.12730058730061436,0.06353027608079903,0.08900473730359414,0.15096647524579043,0.06222382944214405,0.09235197367147277,0.16262290277983735,False,30,0.025116932793821718,0.03806794454922332,0.0870157272724803
772,2016-01-27,2021-01-27,2021-01-28,2022-01-28,0.06364254142892938,0.09066959702706505,0.1346946694475433,0.06656147802371902,0.09395480020533925,0.16000194849447447,0.06282793310919377,0.09415499648192775,0.16539529118648846,False,30,0.045606960881602515,0.062498287685703216,0.15707485081637204
773,2016-01-28,2021-01-28,2021-01-29,2022-01-31,0.08066089079770035,0.11685761714884328,0.1717408412595292,0.08358501445609959,0.11928625248422463,0.20520387842671414,0.0788440210930757,0.11879709353423432,0.21130135253200832,False,30,0.04666211861134458,0.07053292916404746,0.13623519309161444
774,2016-01-29,2021-01-29,2021-02-01,2022-02-01,0.08072360243516694,0.11695569424287902,0.17189671550528046,0.07971913143571457,0.1131449218220491,0.19367803551340199,0.07085387838591188,0.10472503384035996,0.18876085736211345,False,30,0.04186599643491487,0.06285647067736794,0.12055027257079771
775,2016-02-01,2021-02-01,2021-02-02,2022-02-02,0.07647263288364896,0.11009186650777669,0.16103790799255854,0.07688901697636595,0.10867859399381735,0.18536507289137455,0.07015562635171489,0.10379852364290158,0.1835869999226392,False,30,0.04304659919553107,0.06420324423587556,0.12103096183209357
776,2016-02-02,2021-02-02,2021-02-03,2022-02-03,0.06784704303303721,0.09771454544711397,0.14280750311354076,0.07111650471812932,0.10013570138076149,0.17158489591785686,0.06302038226297685,0.0935164892197091,0.1657649471117416,False,30,0.040918730356670555,0.06130479627617652,0.11447065238339466
777,2016-02-03,2021-02-03,2021-02-04,2022-02-04,0.06228231086290262,0.08940621811666372,0.12989107329283173,0.0639993645760486,0.09004524909424953,0.15254981065337123,0.05951268873975314,0.08810098144020262,0.15317994029339105,False,30,0.04412018735059586,0.06623679643338465,0.12423041590518291
778,2016-02-04,2021-02-04,2021-02-05,2022-02-07,0.06079978518617699,0.08726067920242268,0.12658463663458114,0.06098625107868436,0.08584461761672908,0.14478691732165797,0.05635981232755007,0.08312703827458011,0.14356814166763612,False,30,0.04565493650055503,0.06411603363022372,0.17227200855245317
779,2016-02-05,2021-02-05,2021-02-08,2022-02-08,0.062195228714465964,0.08941223522643696,0.12990035974341219,0.060812848841856545,0.08558616162665238,0.1443209601804647,0.05559086501815357,0.08189088770122782,0.14193459217670135,False,30,0.03981596484867017,0.05667758035299263,0.15205342776820682
780,2016-02-08,2021-02-08,2021-02-09,2022-02-09,0.066580239250114,0.09595263699806789,0.13998764350420262,0.06858933443076147,0.09734585564769535,0.1657151323269538,0.062368324125019366,0.0929131579379851,0.16198093237893382,False,30,0.0586749956793458,0.08491045357725803,0.19568622365360464
781,2016-02-09,2021-02-09,2021-02-10,2022-02-10,0.057604890355771064,0.0830423541837698,0.12099412070734412,0.05873324245983717,0.08308393281482009,0.1417972024246856,0.05900621318348091,0.08751286818479194,0.15409680254586294,False,30,0.028806088857937395,0.041040095679078625,0.10695739649795376
